uid,iid,rating
356,37384,5.0
474,46,3.0
448,2105,4.0
89,11,2.5
599,47610,2.5
381,3052,4.0
599,4394,1.5
570,1376,3.0
86,1961,4.0
599,7361,3.0
480,1517,3.5
51,3082,3.5
474,8341,3.5
420,6755,3.0
539,1060,3.0
256,41566,4.0
249,267,3.5
289,2797,3.0
122,520,4.0
600,6003,3.0
23,4027,3.0
474,6235,3.5
414,7193,4.0
156,223,4.0
359,370,2.0
414,6297,3.5
564,79592,4.0
217,435,3.0
217,2956,3.0
525,2139,3.5
368,79,2.0
368,2986,1.0
230,34048,4.5
275,1594,5.0
267,1196,5.0
599,3764,2.5
376,1584,4.5
307,3564,1.0
552,5464,3.0
240,377,5.0
204,5949,5.0
436,455,3.0
561,105504,3.5
35,62,5.0
348,4226,5.0
307,2329,5.0
602,508,3.0
597,292,4.0
50,92046,3.0
85,1357,5.0
279,1200,4.5
453,708,4.0
605,74530,3.0
221,31658,4.5
562,2144,4.0
572,1610,5.0
212,140715,3.5
232,5445,4.5
177,8718,4.0
20,1919,3.5
599,1351,2.0
51,593,5.0
599,97921,3.0
282,919,5.0
534,6659,4.0
464,4993,5.0
467,2334,3.0
91,380,3.5
346,912,4.5
68,8807,4.0
112,2,1.5
26,153,3.0
122,64957,4.5
357,5989,4.5
352,102123,2.5
200,708,4.0
490,7361,4.0
562,1061,3.5
600,1020,2.0
42,2110,4.0
557,260,3.0
40,314,5.0
599,26778,2.0
391,1230,4.0
109,344,2.0
330,34,3.0
274,3786,3.5
597,1687,2.0
19,2413,3.0
140,373,3.0
414,30812,3.5
387,1266,3.0
448,78467,2.0
328,1225,4.0
273,364,5.0
298,120466,3.0
40,62,5.0
212,53125,3.0
38,527,5.0
246,7090,5.0
249,31427,3.0
484,4011,3.0
410,3067,4.0
28,1171,3.0
95,2804,5.0
603,77,4.0
490,58559,4.0
491,106918,4.5
483,2297,4.0
572,2352,5.0
599,7438,4.0
608,2581,1.0
527,2355,5.0
457,260,5.0
312,2028,4.0
336,2571,5.0
387,1347,3.5
586,111362,4.5
256,7099,0.5
610,79057,3.5
122,55820,5.0
382,61132,5.0
551,64614,3.0
477,52885,4.5
288,3167,3.0
329,750,3.0
474,6791,5.0
290,260,5.0
193,46578,4.0
221,2019,5.0
477,1729,3.5
288,2108,3.0
33,508,3.0
381,2571,5.0
263,1537,4.0
199,5299,3.5
413,1792,5.0
292,3098,3.0
103,33493,2.0
137,1288,5.0
265,1193,3.0
474,6422,4.0
457,110,5.0
599,89085,2.5
608,6709,3.5
608,1431,1.5
57,485,3.0
603,1711,1.0
477,3421,5.0
307,101,4.5
244,3300,4.0
324,1197,3.0
279,8874,3.5
39,589,4.0
91,5308,1.5
368,1732,3.0
256,118696,3.5
561,8361,3.0
391,750,5.0
14,95,5.0
103,84944,4.0
122,780,4.0
352,60074,3.0
89,83969,5.0
36,3897,4.5
509,2018,3.0
409,968,5.0
380,1197,3.5
109,481,3.0
538,5047,4.5
232,8810,2.0
194,48,2.0
414,3066,4.0
328,4016,2.5
17,1100,3.5
474,3478,3.5
168,1244,4.5
373,527,5.0
298,67267,2.0
477,374,0.5
266,1259,4.0
154,114662,4.0
387,6793,1.0
261,2571,4.0
559,6,5.0
339,97304,4.0
424,1784,3.5
557,344,4.0
307,1088,3.0
68,70293,4.0
73,87485,3.0
477,41566,0.5
111,165483,4.0
217,2174,4.0
380,5944,3.0
525,81834,4.0
599,3478,2.5
502,903,3.5
143,2683,1.0
50,63082,2.5
57,224,4.0
105,150548,5.0
160,587,3.0
448,3593,1.0
452,4262,4.0
301,2858,4.0
235,593,5.0
590,3753,4.0
215,1208,5.0
365,4993,3.5
318,84716,4.0
332,2746,3.5
573,46347,4.5
115,736,1.0
480,529,3.5
46,236,4.0
45,3033,4.0
232,48385,3.5
43,616,5.0
11,44,2.0
414,1799,4.0
84,7,3.0
562,3481,4.0
590,2389,2.0
353,47,5.0
469,3384,4.0
182,4951,2.5
232,56171,2.5
28,1253,3.5
241,46578,4.5
462,38886,4.0
603,1480,3.0
596,3967,4.0
414,96821,4.0
525,5669,4.0
212,48394,4.5
483,442,2.5
42,144,4.0
62,88163,4.0
200,5139,3.0
217,2989,3.0
104,73017,3.5
232,43556,2.5
495,34150,3.0
288,1148,4.0
232,46965,2.0
328,3421,1.0
21,85259,4.0
489,2193,3.5
105,5481,4.0
471,2324,5.0
390,2571,4.5
288,6873,3.5
219,4776,3.5
437,802,3.0
599,5445,2.5
84,1280,5.0
140,4299,3.0
318,3736,3.0
357,4995,4.0
298,92535,4.0
294,6,3.0
436,516,3.0
599,3269,2.5
19,810,1.0
414,5322,4.0
45,3510,4.0
49,1097,4.5
332,5481,3.0
233,3081,4.0
57,150,3.0
45,2580,5.0
352,34437,3.5
318,27815,3.5
139,5481,1.0
419,593,3.0
474,2183,3.5
68,4310,2.5
165,1198,5.0
298,49276,0.5
111,31685,3.5
66,3745,3.5
154,356,5.0
429,257,4.0
279,111759,4.5
195,2840,3.0
303,1080,1.0
317,51540,4.0
590,1617,3.5
140,1459,3.0
206,838,5.0
128,1198,5.0
567,56782,5.0
328,2115,4.0
202,1092,3.0
240,46,3.0
318,1212,3.5
527,1566,4.0
448,1223,4.0
226,762,3.5
226,6796,4.0
153,112454,3.5
298,30825,2.0
458,349,5.0
608,3510,4.5
480,8970,4.0
590,3071,3.5
210,123553,1.0
428,6957,4.0
448,474,4.0
438,185,2.0
420,59295,1.0
307,8967,0.5
368,1291,2.0
220,61024,3.0
414,54503,4.0
438,6947,3.0
226,608,4.5
608,1644,3.0
414,6631,1.5
202,1643,4.0
603,1299,4.0
474,2433,2.0
422,4925,3.0
370,1196,2.5
374,588,3.0
66,18,4.0
117,193,2.0
593,2396,5.0
318,1552,4.0
111,4018,3.5
328,6936,5.0
232,8937,3.5
159,2724,1.5
603,3431,1.0
455,509,4.0
586,1291,4.0
298,7346,2.5
200,47,4.0
104,95449,2.5
606,92,3.5
414,7162,4.0
414,166,3.0
590,2083,3.5
474,317,2.0
608,1,2.5
166,51255,3.5
493,1573,4.0
448,152658,1.5
298,208,2.5
21,59615,4.0
608,3264,2.5
525,1968,4.5
326,5418,5.0
124,356,5.0
288,2641,3.0
414,6628,2.0
249,111360,3.0
319,58559,5.0
474,1625,4.0
562,6377,4.5
63,2329,4.0
446,733,3.0
520,356,3.5
289,26704,4.0
509,27706,3.5
307,1586,2.0
224,356,5.0
380,2010,4.0
256,56174,4.0
448,2378,4.5
140,2571,4.0
414,55094,4.0
424,778,3.0
226,30793,4.0
587,2300,1.0
368,2527,3.0
274,7254,3.5
583,88405,3.0
153,5349,0.5
186,908,4.0
567,92681,0.5
219,832,2.0
298,2115,3.5
448,158872,4.0
140,2889,3.5
100,1203,4.0
427,5266,3.5
411,225,4.0
414,762,2.0
312,1909,4.0
274,1198,4.0
292,1136,4.0
411,46,2.0
318,364,4.5
82,5679,4.0
414,5820,3.0
559,708,4.0
17,1732,5.0
84,1299,5.0
45,3394,3.0
111,161580,4.5
72,165,4.0
608,2762,4.5
256,70293,3.0
594,7114,0.5
20,661,5.0
599,60040,3.0
318,63082,3.5
175,45880,4.0
447,540,4.0
599,69481,3.0
294,3396,4.0
387,3328,3.5
51,2148,4.0
144,32,4.0
312,5816,3.0
30,95510,5.0
474,8796,2.5
135,2320,3.0
28,44761,2.0
372,318,5.0
509,92259,3.5
480,5103,2.0
84,1203,4.0
474,7052,3.0
167,45722,3.5
555,1197,5.0
68,46948,3.5
365,86293,4.0
249,5283,4.0
432,2840,4.0
200,3968,4.0
414,1676,4.0
606,2407,3.0
495,19,4.5
140,8199,1.0
555,24,5.0
102,500,4.0
27,924,2.0
520,1079,2.0
368,2890,3.0
438,4487,3.5
573,150,3.0
414,122,2.0
95,4378,4.0
232,2115,3.5
18,8984,3.0
332,89745,2.5
198,1221,3.0
420,33903,4.5
68,5064,4.5
555,1007,3.0
579,11,3.0
599,1396,2.5
117,475,3.0
318,94150,4.0
89,86882,2.5
177,97921,4.5
201,260,5.0
503,27904,4.0
179,356,5.0
414,586,3.0
387,4699,2.0
489,595,4.0
232,62434,4.0
610,103483,4.5
19,2918,5.0
265,3791,3.0
610,4226,5.0
232,56174,3.0
219,930,4.0
6,330,3.0
95,1274,5.0
414,185,2.0
83,3462,3.0
590,858,5.0
560,3000,4.0
453,2539,5.0
215,50,5.0
596,1035,4.0
164,3404,5.0
308,1089,1.0
354,1625,3.5
275,5572,2.0
177,25797,3.5
274,4643,2.0
586,380,4.5
28,51471,3.0
599,46367,2.0
266,223,4.0
555,3448,5.0
110,1208,4.0
587,3445,3.0
263,1810,4.0
499,4128,5.0
494,2571,5.0
294,663,1.0
438,3052,4.0
217,969,4.0
469,555,5.0
108,509,5.0
590,2985,3.0
52,56801,3.0
31,1391,5.0
294,1275,5.0
68,48304,2.0
80,53953,3.5
94,292,3.0
411,31,4.0
146,2805,2.5
198,4174,3.0
414,42015,3.0
288,1084,4.0
234,1582,3.0
141,106696,3.0
474,6770,3.5
575,2574,3.0
18,5608,4.0
599,3247,3.0
555,471,3.0
477,648,3.0
380,3511,3.0
304,586,4.0
582,91529,4.5
547,1273,5.0
292,2401,3.0
298,53519,2.0
132,1271,3.5
414,1500,5.0
18,37733,4.0
307,5945,1.5
220,2683,3.5
599,508,3.0
153,1,2.0
599,160978,1.0
577,2455,2.0
307,1265,3.0
590,3827,3.0
105,41571,3.5
106,5218,3.5
78,296,4.0
579,1917,4.0
290,3608,4.0
177,8783,4.0
459,5618,5.0
182,2843,5.0
245,246,4.0
132,8368,3.0
367,500,5.0
64,5878,3.5
198,1200,3.0
527,3044,4.0
372,1589,4.0
64,3481,4.0
474,25753,4.0
596,38061,4.5
474,32584,4.0
100,4995,4.0
414,1200,5.0
474,2463,2.0
305,7439,5.0
126,356,4.0
380,2687,5.0
160,4866,2.0
87,4571,3.5
606,7036,2.5
429,274,4.0
414,43917,3.5
353,185,4.0
414,3980,3.0
29,2301,4.0
111,182749,2.5
534,2324,5.0
135,3793,4.0
560,70,4.0
187,7371,4.0
414,48560,2.5
610,38095,5.0
590,49651,3.0
599,5198,3.5
187,70,4.0
149,2,1.0
524,1266,5.0
156,1580,3.0
350,95,3.0
307,68952,4.5
24,5943,2.0
266,95,3.0
390,6344,3.5
524,553,4.0
596,6537,2.5
167,720,4.0
66,296,5.0
458,225,5.0
170,480,3.0
18,27773,3.5
62,119141,3.0
438,2683,3.5
610,1222,4.5
474,1080,3.0
524,1196,5.0
428,8917,4.0
385,1291,5.0
590,7573,2.5
351,2338,2.0
434,8784,4.5
167,3408,3.5
23,1464,4.0
448,168456,2.0
254,318,4.5
62,4270,3.5
277,637,3.0
606,4465,3.5
354,2987,4.0
294,432,1.0
217,3070,3.0
244,2916,3.0
489,51255,4.5
597,1581,2.0
562,2580,4.5
44,852,4.0
221,27834,4.5
91,8147,4.0
414,2922,4.0
555,2400,3.0
182,3993,3.5
380,7482,4.0
590,3365,4.0
448,3317,4.0
401,78499,3.5
156,1193,4.0
307,1291,3.5
301,50,4.5
136,165,5.0
217,2302,4.0
414,30894,2.0
290,3095,5.0
249,60069,4.0
272,318,4.0
140,44399,1.0
136,300,3.0
182,4963,4.0
438,5872,3.0
4,126,1.0
480,6863,4.0
246,59315,4.0
478,3793,3.5
339,58559,3.0
160,44,3.0
459,74458,4.5
68,1586,3.5
525,106696,3.5
19,3608,3.0
483,1370,4.0
562,1240,5.0
418,1246,5.0
570,608,4.0
411,161,4.0
241,3910,5.0
380,1983,3.0
74,5304,4.0
607,3016,4.0
257,5445,4.0
474,3033,3.0
475,1580,5.0
93,349,4.0
140,3998,4.0
610,7173,3.0
219,8784,3.5
287,1380,0.5
386,161,3.0
40,267,3.0
279,3753,3.0
599,1237,4.0
288,2124,3.0
103,5952,3.5
244,3578,5.0
334,1955,3.5
606,50068,4.0
534,46335,3.0
219,3054,0.5
399,4886,4.0
47,140174,2.5
220,1,5.0
140,22,3.0
221,965,4.5
380,72167,4.0
246,91658,1.0
474,7015,3.0
232,1028,3.5
57,3441,4.0
111,3174,4.0
174,39,4.0
18,5956,4.0
143,97921,3.0
117,491,5.0
380,3489,4.0
380,3508,5.0
432,81562,3.5
385,1544,3.0
122,1263,5.0
606,6974,2.5
28,1785,3.5
596,111921,3.5
599,6185,2.5
477,3811,4.0
522,2542,4.5
210,112852,5.0
298,90376,3.5
565,356,4.0
202,1129,3.0
238,4238,4.0
219,1923,2.5
307,6559,2.0
570,586,2.0
592,587,4.0
159,88405,2.5
217,479,3.0
477,765,3.0
312,680,4.0
219,6537,3.5
201,2858,5.0
474,4448,4.0
373,364,5.0
305,74458,3.5
573,185,3.5
439,1036,4.5
197,356,3.0
381,379,3.5
428,4776,4.0
252,98491,5.0
608,5459,4.0
246,2291,3.5
541,218,4.0
599,53996,3.0
570,2706,3.0
330,79132,5.0
380,5899,5.0
473,8957,4.0
586,135569,4.0
579,2762,3.0
372,1213,5.0
28,2231,2.5
123,112171,3.5
509,5481,3.5
28,58559,3.5
80,593,5.0
387,6985,4.0
288,3703,3.0
380,84414,5.0
181,5,3.0
391,2395,4.0
380,60069,5.0
605,837,3.0
313,2513,2.0
249,103539,4.0
47,2291,2.5
325,4523,4.0
126,185,3.0
89,39715,3.0
228,541,4.0
606,55820,3.0
434,51662,3.5
45,2064,4.0
438,45499,0.5
599,3793,3.5
51,3489,5.0
414,37382,3.0
448,2706,3.5
36,3347,4.5
380,3917,3.0
298,55269,2.5
104,934,3.5
113,11,3.0
153,2671,1.0
610,91542,3.5
246,2336,5.0
599,122627,0.5
28,8961,3.5
217,2072,4.0
367,2144,4.0
226,6025,4.0
432,71902,3.5
135,1517,5.0
288,2496,4.0
140,1580,3.0
105,8984,4.0
45,3147,5.0
112,110,3.5
200,3247,3.0
548,168712,1.0
249,142488,4.5
219,6157,1.5
125,27788,4.0
560,3897,3.0
559,39,3.0
577,1356,3.0
606,3391,3.0
368,593,4.0
119,7153,5.0
380,33004,4.0
448,1220,3.0
182,1529,3.5
477,2011,4.0
414,34162,3.0
336,2268,4.0
21,49286,3.5
280,88405,3.5
374,316,3.0
489,53972,3.0
543,2421,5.0
202,1283,4.0
414,173209,4.0
387,46967,3.0
82,6686,3.5
10,5943,3.0
305,69481,5.0
41,48394,3.0
140,1083,3.0
135,161,5.0
527,912,4.0
420,2617,3.5
274,8241,4.0
97,4299,4.0
526,128620,5.0
414,68159,4.0
18,74510,4.5
150,52,4.0
224,1285,1.0
483,2268,3.0
275,905,3.0
580,6003,3.5
234,3479,3.0
135,21,3.0
418,1222,4.0
117,861,3.0
561,3039,3.5
98,56152,4.0
24,134853,4.0
414,2028,5.0
474,2529,4.0
608,150,2.0
177,1256,4.5
182,4231,3.5
391,3751,2.0
367,2695,2.0
264,329,4.5
414,480,4.0
307,58315,2.0
195,778,4.0
478,34048,2.0
232,52975,4.0
217,1586,4.0
23,5782,4.0
590,1380,3.0
599,1411,4.0
244,377,4.0
312,4437,5.0
68,8528,4.0
557,1291,4.0
132,5349,3.0
471,6333,2.5
19,3034,3.0
140,3074,4.0
179,420,3.0
73,1682,5.0
266,1196,5.0
305,143385,4.0
362,4262,4.5
414,2513,2.0
356,3186,4.0
354,2115,3.5
477,5679,3.0
561,4121,3.0
351,2231,4.5
144,19,3.0
462,6796,3.5
567,152079,0.5
88,6874,4.5
315,1035,4.0
482,1230,3.0
313,3550,5.0
274,7153,3.0
268,2593,3.0
534,7153,4.5
303,3175,4.0
495,8917,5.0
564,102903,4.0
381,41997,3.0
537,86911,3.5
318,55247,4.5
199,1502,2.0
210,56915,4.0
104,5218,3.5
105,99145,4.5
239,2405,3.5
448,2247,3.0
414,51077,2.5
233,92259,3.5
119,5952,4.5
117,377,3.0
456,662,5.0
453,5378,4.0
540,1210,5.0
525,1381,2.5
448,60072,2.0
28,68205,3.0
496,4306,3.0
220,2700,5.0
274,631,2.5
371,7153,4.5
219,2701,2.0
202,2819,4.0
460,47610,5.0
480,4128,3.5
603,199,5.0
380,84944,5.0
599,33437,2.5
301,21,4.0
249,93840,5.0
560,5481,3.5
109,150,3.0
559,736,3.0
448,357,3.0
258,122886,0.5
34,357,0.5
27,3168,2.0
156,5505,2.0
125,26681,3.0
438,3000,3.5
454,7361,3.5
414,4068,2.0
332,1527,2.5
64,45,3.5
600,1917,2.0
21,77561,4.0
489,1967,3.5
606,3325,3.5
18,80489,4.0
367,2355,5.0
202,2167,3.0
402,780,5.0
599,253,3.0
600,6502,3.0
298,4979,3.0
474,4969,3.5
414,46559,3.5
432,4993,3.5
111,116977,2.5
372,1347,2.0
552,2987,4.0
483,1704,4.5
2,122882,5.0
590,4369,1.5
140,3093,3.5
610,519,2.0
82,47,3.5
317,293,5.0
474,2097,3.5
292,1968,3.0
308,92259,1.0
560,1288,4.0
249,8340,4.0
474,49666,3.0
610,114670,3.5
177,70159,2.5
555,2240,3.0
526,44555,4.0
552,2683,3.0
414,145,2.0
525,122904,3.5
80,2232,4.0
219,3793,3.0
606,500,3.0
22,5464,2.0
113,916,5.0
474,36,5.0
145,588,4.0
313,4941,5.0
594,7564,0.5
19,3081,3.0
380,72601,3.0
153,143969,3.0
599,2700,4.0
36,1252,2.0
68,376,3.0
103,4973,5.0
249,96610,5.0
177,1214,2.5
561,1371,3.0
221,4361,4.0
448,68319,2.5
63,1193,4.0
432,78499,4.0
241,5791,4.0
275,1288,5.0
199,2006,3.0
380,631,4.0
74,1208,5.0
100,223,3.5
235,161,3.0
28,1047,3.5
1,1090,4.0
434,741,5.0
373,356,4.0
217,2815,3.0
6,458,3.0
414,4509,3.0
288,879,2.0
204,27368,4.5
288,2144,3.5
292,71530,3.0
89,33679,2.5
177,60950,3.0
62,47099,5.0
586,78499,4.5
288,47261,2.5
506,56949,3.0
119,5418,4.0
318,69951,3.5
597,2194,5.0
256,140725,4.0
47,81591,1.5
610,33679,3.0
105,3307,5.0
610,7369,2.5
156,778,4.0
355,2094,4.0
89,4306,3.0
387,6303,3.0
305,3275,5.0
474,3038,4.0
234,1073,4.0
474,2167,2.0
274,231,4.5
368,3639,3.0
555,3741,3.0
607,2421,3.0
380,338,3.0
466,6503,3.5
465,3732,4.0
179,113,3.0
481,1629,4.0
230,8644,4.5
57,1320,3.0
8,440,3.0
387,3788,4.5
552,4848,4.0
448,2302,3.0
298,40732,2.5
514,648,4.0
47,508,4.0
4,3897,4.0
414,6195,4.0
385,1219,4.0
577,1250,5.0
288,3074,3.0
434,59315,4.0
371,1748,5.0
328,48516,3.5
78,836,3.0
594,5527,4.5
292,80463,4.0
596,2985,3.0
7,8949,4.0
177,58559,5.0
6,891,3.0
484,7254,3.5
417,4995,5.0
381,7147,3.5
313,3396,1.0
27,1,3.0
380,32029,3.0
249,1258,3.5
274,5452,3.5
318,55765,4.0
288,48414,3.0
414,5809,4.0
21,109576,2.5
391,1645,2.0
140,5103,4.0
287,3358,3.5
602,229,3.0
448,38061,4.5
395,48,2.0
287,527,4.0
599,4591,2.5
20,3967,4.5
87,4023,3.5
563,40815,3.5
555,3109,3.0
480,1957,4.5
287,3160,4.0
111,4255,2.0
4,3996,4.0
552,3893,3.0
98,72641,3.5
514,1327,2.0
63,7361,5.0
328,1064,4.0
100,266,4.0
387,1025,3.0
298,47640,3.0
411,356,5.0
28,62374,2.5
313,2275,4.0
28,5329,3.0
436,316,2.0
438,7263,3.5
414,5812,3.5
549,1198,4.5
294,2642,1.0
599,5989,3.0
474,351,2.0
312,2004,4.0
54,318,4.0
379,47,3.0
239,1089,5.0
445,745,4.0
389,376,4.0
246,2571,5.0
603,300,2.0
241,134853,3.5
414,51931,3.5
298,119145,3.5
380,4238,3.0
19,1367,1.0
226,223,5.0
577,1287,5.0
308,5444,3.5
111,87485,3.5
333,3578,4.0
489,5943,0.5
105,32657,4.5
380,59615,4.0
376,110,3.5
380,2394,5.0
380,2528,3.0
141,3255,4.0
351,39400,3.5
62,173925,4.0
599,4037,2.5
543,377,5.0
217,1409,2.0
318,90647,4.0
307,3081,4.0
263,4027,4.0
471,92259,4.5
580,3070,2.0
362,56782,5.0
47,171011,3.0
555,2407,4.0
275,3424,5.0
489,1722,0.5
606,1282,4.5
380,45431,4.0
232,8860,3.0
409,1221,5.0
562,2248,5.0
64,7361,4.5
249,7016,3.0
596,85414,3.5
367,587,4.0
283,593,4.0
509,94503,3.5
21,94503,3.0
217,2786,2.0
483,1517,3.5
358,85334,0.5
607,3109,4.0
21,107013,0.5
226,5679,3.5
555,589,5.0
610,35836,4.5
403,1266,4.0
599,1036,4.0
187,48394,4.0
74,2160,5.0
381,7373,2.5
501,11,3.0
586,110102,5.0
414,1785,4.0
357,2324,4.0
480,33679,2.5
226,2193,4.0
288,2098,3.0
474,2395,3.0
16,1147,4.0
391,1653,5.0
414,6003,3.5
202,260,4.0
357,2160,5.0
187,912,4.0
52,733,5.0
474,592,4.0
89,167018,2.5
427,5349,3.5
182,2628,1.5
264,7303,4.5
64,3101,3.5
296,169034,4.5
125,2959,5.0
411,159,3.0
414,4622,2.0
275,2890,5.0
483,91094,3.5
318,441,4.5
380,62394,2.0
21,31433,3.5
380,1320,4.0
469,2407,4.0
182,1391,4.0
606,910,5.0
474,1629,2.0
219,58295,4.0
232,43679,3.0
177,3022,5.0
305,55276,5.0
414,78,3.0
268,1625,3.0
19,2134,2.0
308,2762,0.5
166,54286,5.0
597,3039,5.0
579,3273,4.0
369,40583,3.0
539,2329,3.5
42,2987,4.0
606,48638,3.5
474,1124,4.0
95,1584,4.0
249,43919,1.0
380,18,4.0
177,111921,5.0
441,7387,4.0
19,319,1.0
220,3753,4.5
239,2231,4.5
188,2312,5.0
397,8042,3.5
57,3643,4.0
91,1376,3.5
182,1243,5.0
534,169,3.5
91,1580,3.5
199,1393,3.0
249,1485,3.5
275,994,4.0
51,5040,3.0
312,151,3.0
161,1093,4.0
380,4370,3.0
140,8961,4.5
156,1617,5.0
274,1241,3.5
42,2770,2.0
248,1198,4.0
232,6862,3.5
483,3618,4.0
57,1179,2.0
288,2090,3.0
41,920,3.0
582,44191,3.5
113,1357,5.0
167,44191,4.5
474,101,3.5
197,2571,5.0
70,246,4.5
191,50,5.0
448,143410,2.0
202,3793,5.0
307,7367,1.0
298,80463,1.5
412,858,5.0
564,2012,4.0
357,5617,3.5
232,4728,3.0
19,3301,2.0
438,34150,3.0
599,112326,1.0
487,6711,3.0
403,2427,4.5
596,160438,3.5
111,135137,4.0
37,1061,5.0
105,134849,4.0
24,4701,3.5
149,1097,4.0
68,6266,2.5
380,3784,3.0
266,367,3.0
143,1136,1.0
221,2710,3.5
603,2312,3.0
135,593,5.0
166,1580,4.0
382,117545,3.5
76,3671,1.5
603,2917,4.0
380,3438,4.0
610,8665,4.5
555,1213,5.0
51,522,3.5
226,5218,4.0
365,103249,3.0
248,3793,3.5
474,1912,4.0
433,50,5.0
77,54286,3.0
18,112852,4.5
387,7938,3.5
429,282,4.0
45,1784,4.0
477,2413,4.0
288,30825,3.5
509,2124,4.0
238,421,2.0
380,3363,4.0
312,1644,1.0
489,33004,3.5
48,5903,4.0
448,91077,4.5
561,1407,3.5
420,54259,4.0
177,7078,4.0
199,3998,3.0
607,1327,5.0
574,595,4.0
483,1676,3.0
298,67695,0.5
318,5379,4.0
222,3752,4.0
105,3052,4.0
213,4306,4.5
385,45,3.0
182,5065,2.5
177,410,2.5
64,595,3.5
334,3000,3.5
413,1213,4.5
266,441,3.0
419,4226,3.0
606,7934,4.0
543,2858,5.0
168,596,4.5
21,139642,0.5
381,50872,3.5
436,589,4.0
603,1291,3.0
62,96610,4.0
211,7153,4.0
365,148626,2.5
573,2571,5.0
483,105325,1.0
448,112497,1.0
483,93723,3.0
599,7340,2.0
380,393,2.0
599,6874,5.0
535,2683,1.0
464,77561,3.0
474,6062,3.0
51,4293,3.0
28,21,3.0
125,122904,4.5
219,3438,4.5
483,520,4.0
330,5378,4.0
232,5349,4.5
411,348,2.0
274,79695,3.0
606,7060,4.0
563,84374,2.5
590,6373,2.5
182,1833,3.5
488,3396,4.0
337,805,4.0
271,1282,3.0
525,7438,4.0
52,54997,5.0
590,7569,3.0
186,500,4.0
448,1370,3.0
111,41573,3.5
381,1734,4.5
594,6577,4.0
112,300,0.5
90,1442,2.0
318,1639,4.0
509,46578,3.5
367,4700,5.0
448,68659,3.0
414,540,2.0
404,185,4.0
187,1196,4.0
306,111743,3.0
487,4306,4.0
111,5942,3.0
254,30749,4.5
448,4280,3.0
86,480,3.0
437,648,3.0
264,48,3.0
318,57772,3.5
594,539,5.0
573,2502,4.5
474,1296,4.0
274,2699,3.0
306,110771,4.0
318,160563,3.5
474,5792,2.5
136,454,3.0
599,7102,1.5
288,4009,3.0
42,880,2.0
40,82,5.0
514,1584,4.0
610,67168,3.5
235,595,5.0
66,7482,4.5
217,344,3.0
43,434,5.0
104,4476,4.0
474,2146,3.0
381,1385,2.5
330,4886,5.0
599,177615,2.5
581,7153,4.5
177,6483,0.5
599,11,2.5
477,2617,0.5
68,4958,3.0
599,72479,3.5
201,733,5.0
301,3996,4.0
590,2329,3.0
156,3468,5.0
298,73017,3.0
90,1353,3.0
294,552,2.0
290,1967,3.0
483,57669,4.5
585,74458,5.0
265,3591,3.0
16,1197,4.0
57,1704,3.0
41,64969,3.0
448,114060,3.0
590,55820,4.0
219,3785,2.0
33,1918,3.0
202,474,3.0
304,357,5.0
328,60069,3.5
610,1676,5.0
599,2836,2.0
125,142422,4.0
606,95105,2.5
474,913,4.0
448,1266,4.0
483,86882,5.0
16,58559,4.5
140,2724,4.0
232,8908,3.5
336,34162,4.0
64,1348,4.0
517,2100,2.0
423,589,5.0
159,97304,4.5
356,40819,4.5
99,163,5.0
590,3980,3.0
181,355,2.0
428,1779,2.0
534,37830,4.0
584,337,3.0
608,2325,2.5
428,3994,3.5
68,1129,3.0
11,589,4.0
315,1028,3.0
424,2571,2.0
560,48774,4.0
465,1344,5.0
111,6874,3.5
610,53435,3.5
57,1518,3.0
318,58998,3.0
232,42007,3.0
491,4896,5.0
182,2022,5.0
608,2294,4.0
610,91660,3.0
594,5066,5.0
414,27846,4.0
414,3396,4.0
168,2076,4.5
414,49824,2.5
312,1376,3.0
425,161,3.5
610,168252,5.0
603,593,5.0
84,296,4.0
160,1022,5.0
4,608,5.0
503,79798,3.0
489,293,4.5
298,56941,0.5
520,1240,4.0
273,235,5.0
414,3684,3.0
82,1198,4.5
288,2053,3.0
309,971,4.5
140,2278,4.0
232,7163,3.5
586,27619,4.5
534,2085,4.0
109,144,3.0
4,215,5.0
480,33794,4.0
95,4975,4.0
382,1722,3.5
301,1644,0.5
141,150,3.5
560,6942,2.5
169,2942,5.0
567,8874,2.5
6,510,3.0
603,914,5.0
129,31658,4.0
89,34332,4.5
64,4011,4.5
453,2502,5.0
64,785,3.5
563,88163,3.5
177,2722,2.0
380,54259,5.0
217,165,3.0
599,2359,2.5
292,5267,2.5
462,6869,4.5
221,410,2.0
599,260,5.0
199,349,3.5
419,4816,4.0
414,802,3.0
489,4508,4.5
274,4367,3.0
64,260,3.5
89,144222,3.0
19,1285,5.0
177,1955,5.0
266,440,2.0
226,3593,0.5
317,74458,4.0
557,1721,3.5
532,2288,4.0
606,5349,4.0
186,379,4.0
480,6993,5.0
608,1500,4.0
606,1844,4.0
318,135143,4.5
428,2470,2.0
362,31,4.0
534,97225,4.5
153,105844,4.0
64,1265,4.0
221,1244,4.5
249,4641,3.0
28,62799,3.0
221,5291,4.5
378,3949,3.5
232,70565,3.5
204,70286,4.0
450,3671,4.0
45,8636,3.5
288,1288,4.0
480,1247,4.0
249,60126,4.0
184,2579,4.0
453,1921,4.0
217,2987,3.0
305,89118,0.5
567,183897,3.5
64,1213,5.0
68,708,3.0
591,3409,4.0
307,26680,3.5
599,2100,2.5
