uid,iid,rating
361,5459,4.0
298,6879,2.5
590,71464,3.0
489,2529,4.0
362,2194,4.0
479,2793,2.0
162,277,5.0
380,2735,3.0
101,3160,4.0
273,539,3.0
249,93766,3.0
62,6874,5.0
600,2642,3.5
275,34,5.0
80,81591,4.0
489,7367,0.5
474,1693,3.5
561,3033,4.5
7,30812,3.5
160,2762,5.0
91,6820,5.0
12,543,3.5
489,1676,3.5
71,1210,3.0
298,4963,2.5
27,801,2.0
2,114060,2.0
169,4310,4.5
599,66915,2.0
140,5010,4.0
474,1235,4.0
581,4306,4.5
247,139385,5.0
187,4640,5.0
474,2249,2.0
6,747,3.0
380,172881,3.5
560,59037,3.0
249,68554,3.5
288,1983,2.0
600,2174,4.5
292,68793,4.0
453,3452,3.0
105,32587,4.5
414,2278,4.0
607,2858,3.0
363,2571,2.5
368,3452,3.0
599,1233,3.5
274,31909,4.0
414,33725,2.0
532,2571,5.0
132,47,4.0
217,1562,2.0
76,55820,3.0
18,1924,2.5
599,1351,2.0
464,4022,5.0
64,1265,4.0
160,2918,2.0
177,89804,2.5
500,3566,4.0
247,1380,1.0
349,588,4.0
177,153,3.0
516,1042,4.0
437,302,3.0
606,910,5.0
76,6377,0.5
139,4223,4.0
51,2580,5.0
380,5128,3.0
572,802,3.0
474,4799,1.5
434,541,5.0
365,40815,3.0
600,543,2.5
608,1729,4.5
398,59387,5.0
477,2072,3.5
599,1247,3.5
380,5065,2.5
73,114074,3.0
552,161,2.5
264,1023,1.5
606,4689,3.5
561,4963,3.5
217,2193,3.0
239,2194,4.0
318,58376,4.5
68,61132,2.5
414,5258,2.0
18,91542,4.0
79,1218,5.0
512,539,3.0
249,45431,3.5
198,2594,5.0
233,78103,2.5
156,1921,2.5
552,2916,3.5
104,2692,4.0
305,8361,4.0
432,589,3.5
274,4816,3.5
186,2406,5.0
341,56174,4.0
32,95,3.0
339,68954,3.0
240,135,4.0
443,64957,4.0
474,5669,4.0
225,2327,5.0
136,300,3.0
356,60069,3.5
105,170705,5.0
597,1916,4.0
448,3614,4.0
200,30793,3.5
301,8360,4.0
353,315,3.0
19,3190,1.0
328,3499,5.0
376,356,3.5
65,116797,4.5
365,3948,3.0
139,37733,2.5
54,500,3.0
326,64620,4.0
68,54116,3.0
552,25,3.0
495,7458,4.0
580,364,3.0
290,50,4.0
19,1894,2.0
107,296,3.0
39,3793,4.0
608,4015,2.5
357,1246,5.0
538,7386,4.0
89,1732,2.5
438,43928,0.5
45,1485,4.0
414,51077,2.5
202,1227,3.0
68,109374,3.5
600,4246,4.0
581,2324,4.5
21,356,4.5
178,6863,2.0
414,159717,4.0
304,2628,5.0
84,838,5.0
79,3142,4.0
298,1466,2.0
274,3510,3.5
21,59315,4.0
227,356,5.0
95,5015,4.5
271,1690,1.0
374,296,5.0
215,2915,3.5
359,224,3.5
610,1840,4.0
198,1464,2.0
103,18,5.0
341,6537,4.5
137,1721,4.0
160,778,5.0
307,2421,3.0
500,3301,4.0
387,344,3.5
182,4133,3.5
298,55269,2.5
324,608,5.0
596,141131,2.5
105,150548,5.0
317,81591,4.0
489,79132,4.5
256,4995,5.0
176,383,4.0
20,239,4.5
570,733,3.5
522,91658,5.0
226,1597,4.0
448,51662,3.0
555,50,5.0
603,2076,5.0
318,54286,4.0
572,2919,4.0
133,253,2.0
221,1252,4.0
546,3937,4.0
590,168,3.0
275,3471,5.0
448,7036,2.5
552,2794,3.0
432,648,4.0
503,2513,3.0
102,350,3.0
274,1091,3.0
555,1882,3.0
495,146656,5.0
326,109374,3.0
552,2245,3.0
354,5903,4.0
443,116823,5.0
131,91529,4.0
606,8685,3.5
428,260,3.5
202,2918,4.0
414,2020,5.0
332,1270,4.0
365,76093,2.5
476,150,4.0
135,4128,4.0
605,53140,4.0
533,57274,5.0
460,54259,4.0
116,1562,3.0
448,45186,2.5
448,1876,3.0
68,64839,4.0
607,2889,4.0
387,364,3.0
475,1676,4.5
68,95441,3.5
477,70286,4.5
523,364,5.0
132,41571,4.0
298,48877,2.0
96,1188,5.0
608,4161,3.5
327,2706,5.0
599,5688,2.0
34,2959,4.0
381,4816,2.0
483,88129,4.0
177,1953,2.5
610,7846,3.0
188,2858,3.0
197,924,4.0
495,5254,3.5
251,142115,5.0
274,1210,4.0
111,128099,4.5
305,58559,5.0
380,3508,5.0
490,6669,4.5
488,30707,4.0
602,281,3.0
125,72226,5.0
160,1339,5.0
427,1247,3.5
414,3615,3.0
503,93840,4.0
68,1703,3.5
75,7001,4.0
95,4973,5.0
331,30793,1.5
590,2940,4.0
599,1732,5.0
513,6145,2.0
581,116797,4.0
428,1240,2.5
239,8665,5.0
448,5540,4.0
599,33794,3.0
177,2581,2.5
166,1704,4.5
22,7153,1.0
591,3578,5.0
307,33085,0.5
285,3262,3.0
191,160,1.0
426,54272,3.0
580,2117,4.0
111,128097,4.0
318,68444,3.5
326,648,3.0
438,5108,2.5
387,3258,1.5
474,3211,4.0
490,6942,2.5
292,84954,4.0
197,50,3.0
606,27773,3.5
608,5989,4.0
18,144210,4.0
597,562,4.0
71,802,5.0
453,4334,4.0
600,2596,2.0
343,1198,4.5
280,8969,5.0
462,6380,5.0
414,4812,3.0
116,165,3.5
19,2232,3.0
226,180,5.0
249,1356,3.0
288,1234,3.5
606,4027,4.5
610,5630,4.0
74,2908,5.0
328,2012,3.0
332,3420,4.0
367,953,5.0
603,3070,3.0
182,6,4.5
21,81834,3.0
487,4995,3.0
564,118924,3.0
414,8873,3.5
294,329,4.0
304,541,4.0
305,80219,5.0
62,85414,4.5
250,2085,4.0
6,405,3.0
199,2278,4.0
499,1225,5.0
166,1234,4.0
597,2321,3.0
274,36517,3.0
160,4011,4.5
6,426,3.0
235,296,4.0
177,551,4.0
105,91542,4.0
140,1441,4.0
195,373,3.0
169,5957,4.0
525,8643,3.0
608,3252,4.0
16,1199,5.0
477,82242,5.0
221,778,4.5
327,765,3.5
274,27788,3.5
68,4018,4.5
599,5505,2.5
249,104241,4.5
297,22,2.0
599,2140,3.0
414,4777,2.5
246,26776,5.0
266,1093,4.0
113,1380,3.0
24,2686,4.0
380,6615,4.0
368,1193,5.0
105,8361,3.0
599,172229,3.0
522,2571,4.0
288,597,3.0
364,1,5.0
462,1517,2.5
448,112183,3.5
414,5563,3.5
187,4979,4.5
610,110102,4.5
39,1967,4.0
239,367,3.5
187,25825,4.5
419,27704,5.0
599,6565,2.5
287,337,4.0
427,5151,2.5
292,164909,2.5
275,3910,5.0
286,337,3.0
354,3578,3.5
34,6857,4.0
438,6879,4.0
103,85796,2.0
274,500,3.0
462,3019,2.0
534,44191,4.0
212,750,3.0
457,1373,2.0
604,592,4.0
448,62956,3.0
45,1961,4.0
599,77201,2.5
216,1032,4.0
414,1445,2.0
520,1527,3.5
589,1173,1.0
123,112556,4.5
417,296,5.0
562,5377,4.5
28,924,3.0
362,2176,4.5
290,2066,4.0
274,26776,3.5
474,55442,3.5
573,53464,2.5
370,44191,4.0
153,97921,3.5
525,616,3.5
188,1088,4.0
599,472,1.5
474,216,1.0
474,44694,3.5
59,1250,5.0
68,2763,4.5
45,5620,3.0
251,2959,5.0
2,91529,3.5
213,4306,4.5
580,3204,3.0
265,2433,4.0
372,71,2.0
414,5666,5.0
351,88179,3.5
480,33166,4.0
140,3230,4.0
76,5445,3.5
298,115149,3.0
215,1131,3.5
213,6539,4.0
232,37741,3.5
480,47646,4.0
68,2616,3.0
136,440,5.0
105,99114,4.0
414,2401,5.0
232,48516,4.5
438,1476,3.5
19,1779,2.0
448,5582,2.0
391,2275,5.0
380,3633,4.0
372,1047,3.0
610,77931,4.0
315,1276,4.0
298,109487,3.0
288,32,5.0
428,1831,1.0
219,1246,3.5
236,2694,2.0
387,1241,3.0
353,11,4.0
448,2381,2.0
610,60072,2.0
610,104241,3.0
464,23,3.0
222,1917,2.5
288,4816,3.0
211,6934,1.0
312,1342,4.0
453,3752,3.0
288,3846,3.5
474,1252,4.0
483,6377,4.5
494,1196,5.0
462,160644,5.0
111,121374,4.5
190,88125,5.0
600,8464,3.0
555,2470,4.0
472,91529,5.0
6,126,3.0
599,6534,3.0
229,1,5.0
506,45447,0.5
239,590,4.0
492,103,3.0
600,3535,3.5
15,72998,3.0
42,3441,4.0
457,2858,3.0
469,733,3.0
45,3394,3.0
40,306,5.0
374,231,4.0
101,2959,5.0
171,1104,5.0
305,163,5.0
288,2762,3.0
380,112623,5.0
63,357,4.0
19,1754,2.0
418,648,0.5
260,3424,4.5
573,231,5.0
453,1089,5.0
274,4848,4.0
249,1894,3.0
541,208,2.0
606,27815,5.0
603,1218,4.0
369,5418,3.5
307,4306,2.5
18,68157,3.5
562,2393,3.0
409,2716,3.0
182,3535,4.5
359,593,4.5
169,2706,5.0
232,32017,2.5
57,2321,4.0
190,6539,3.0
522,1136,4.5
187,5349,2.0
448,115149,3.0
453,2890,5.0
73,103249,4.0
288,6942,3.0
313,1371,4.0
57,1198,5.0
559,543,2.0
259,1517,3.0
283,141,1.0
226,5585,3.0
354,52722,4.0
68,2094,3.5
266,785,4.0
447,595,4.0
219,34405,4.0
466,5418,4.0
495,102686,3.0
590,2137,3.5
590,4299,3.5
606,3479,3.5
512,317,3.0
54,288,3.0
415,2959,5.0
380,2533,3.0
274,7449,2.5
474,616,3.5
191,380,3.0
599,4511,2.0
599,435,1.5
474,257,3.0
45,1682,4.0
411,46,2.0
381,2162,3.0
608,6104,4.0
80,5349,4.0
414,6873,4.0
587,1292,4.0
294,2088,1.0
307,1323,1.0
61,7438,4.0
596,30707,2.5
606,95105,2.5
600,4995,3.0
66,1090,4.0
51,2978,4.0
187,2571,4.0
387,5021,3.0
603,3167,4.0
387,49932,3.5
322,2146,3.0
164,589,5.0
20,2081,5.0
333,337,3.0
587,1541,3.0
474,4857,4.0
414,5027,2.0
376,589,5.0
414,1627,2.0
474,3988,1.0
45,1377,2.0
288,1371,3.0
226,1007,3.5
84,1011,3.0
474,7414,2.5
580,555,2.5
599,2292,2.5
177,36529,2.5
27,2046,4.0
317,2762,2.0
140,3668,3.0
89,142831,4.5
169,5378,4.5
200,1923,4.0
380,1388,4.0
482,4133,3.0
307,2023,3.5
590,44665,3.5
15,3578,5.0
186,1931,5.0
156,6218,4.5
387,1251,4.5
534,8361,2.0
534,48774,4.0
608,1431,1.5
74,47423,4.0
608,2291,3.5
414,114662,3.5
279,107406,3.0
6,47,4.0
414,5093,3.0
570,457,4.0
474,316,3.5
39,588,4.0
32,246,4.0
446,292,3.0
580,6770,3.5
595,2336,4.0
509,6889,3.0
592,276,3.0
580,435,2.5
493,2028,4.0
413,1207,5.0
318,88129,3.5
6,979,3.0
572,2020,5.0
91,318,2.0
307,37382,3.0
47,56587,4.0
217,260,5.0
470,539,4.0
84,1265,3.0
509,94777,3.0
606,1246,4.0
323,266,2.5
280,7451,5.0
438,6264,3.5
414,7347,3.5
543,267,5.0
91,471,1.0
580,2671,4.0
414,6218,5.0
156,778,4.0
566,588,3.0
387,4007,3.5
68,88744,4.0
408,8972,4.0
253,955,4.5
119,85020,4.5
184,177939,4.5
83,55442,4.5
265,292,4.0
561,91500,3.0
99,163,5.0
610,53125,3.5
23,296,3.5
198,1200,3.0
561,2329,3.5
64,8528,3.5
8,21,4.0
356,3809,5.0
342,1270,4.0
307,2302,2.0
607,527,5.0
561,5945,3.5
525,1033,3.0
332,79553,3.5
177,3364,3.5
474,5527,4.0
43,355,5.0
50,127146,3.0
139,54286,2.5
217,786,4.0
227,80906,4.0
414,6215,3.0
462,1136,4.5
274,3081,4.0
160,1092,3.0
380,3999,3.0
51,3274,2.5
291,88125,5.0
325,223,3.0
590,52722,3.0
234,2115,3.0
105,41566,3.5
153,6377,1.0
509,91542,3.5
249,139385,5.0
473,4979,4.5
96,3635,2.0
75,7153,4.0
318,134019,3.5
477,1089,4.0
380,2394,5.0
466,7438,3.5
292,1917,3.0
586,589,5.0
365,5218,1.0
592,177,1.0
313,1376,2.0
19,3146,1.0
583,356,4.0
66,18,4.0
462,1287,4.0
28,2000,2.0
368,3519,2.0
21,76251,2.5
487,7153,4.0
224,3108,4.0
599,1748,2.5
149,1544,1.0
578,81845,5.0
36,3861,2.0
418,96821,4.5
217,1461,1.0
577,2639,3.0
217,813,2.0
186,1127,4.0
37,318,4.0
140,4534,3.0
341,1370,4.0
112,68954,4.0
488,596,0.5
135,427,3.0
312,1674,4.0
227,105844,4.0
249,36519,3.5
414,55282,3.0
442,468,1.5
305,1219,5.0
307,3955,2.5
414,48319,2.0
599,851,3.5
428,8985,3.0
294,1084,4.0
91,2997,3.5
70,69757,4.0
369,377,2.0
68,1416,1.5
480,5026,2.5
149,1210,4.0
156,1394,4.0
28,64716,4.0
169,3791,4.0
19,542,2.0
563,8643,3.0
215,6155,5.0
417,4896,5.0
539,8961,4.5
428,3624,1.0
45,4034,4.0
307,4748,1.5
318,118880,4.0
327,1202,3.5
103,4896,2.5
484,51662,3.0
230,1580,3.5
596,166528,5.0
393,6539,5.0
411,509,2.0
288,5464,4.0
520,60516,4.5
608,4054,3.0
603,1945,5.0
489,1573,3.0
414,1303,4.0
511,127202,4.0
590,69122,3.0
543,73881,5.0
432,110,4.0
597,922,5.0
318,177593,4.5
156,1198,4.0
474,261,4.0
139,27706,1.5
517,5464,3.0
594,5364,4.5
151,842,3.0
247,4306,3.5
414,5829,4.0
380,55820,4.0
409,1265,4.0
414,5809,4.0
391,2011,3.0
494,110,5.0
417,1206,5.0
288,54503,3.0
232,2694,3.0
462,25788,3.5
64,5481,3.5
448,880,1.5
131,111,4.0
18,112334,4.5
156,999,4.0
414,179817,4.0
586,8665,5.0
524,454,3.0
339,59126,3.5
380,63222,4.0
572,2243,5.0
335,589,5.0
596,1214,4.0
19,2097,3.0
566,708,3.0
590,2628,2.5
517,152037,1.0
424,112515,4.5
605,2145,3.0
186,4361,4.0
122,2916,5.0
511,2959,5.0
446,150,3.0
139,7317,2.0
294,3699,1.0
297,95,1.0
24,4299,3.5
168,196,0.5
474,2379,2.0
144,27416,4.0
438,7143,4.5
19,258,3.0
232,64614,4.5
509,65261,3.5
288,2640,3.5
489,84553,4.0
4,2282,1.0
50,136020,2.0
414,1918,2.0
181,631,3.0
482,316,5.0
480,4255,3.0
414,3900,4.0
169,231,4.5
590,2076,3.5
477,5388,4.0
608,1,2.5
7,3408,4.5
200,260,5.0
601,2571,5.0
573,1090,3.5
183,1214,4.0
66,1641,4.5
424,2804,3.5
552,3020,4.0
354,2716,4.0
414,2282,3.0
241,1221,4.0
308,48,4.0
42,2353,2.0
22,2541,3.5
62,3114,3.0
275,39,4.0
169,2683,5.0
140,1097,4.0
290,599,4.0
140,5989,4.0
4,2683,4.0
52,48774,3.5
210,122924,4.0
76,593,3.5
282,58559,5.0
313,1885,5.0
474,7386,3.5
560,33794,3.5
307,1240,2.5
316,158,2.5
414,487,2.0
202,3360,4.0
537,58295,5.0
606,931,5.0
387,63,2.0
606,2730,4.0
604,104,3.0
51,59615,5.0
232,34048,3.5
414,5004,3.0
382,42011,3.0
567,101025,1.0
74,49772,4.0
66,1216,4.5
288,39292,4.0
438,1777,2.0
599,2880,2.5
425,1210,3.0
555,3051,3.0
380,35957,3.0
610,39446,2.5
284,410,3.0
600,8972,1.0
111,8376,3.0
404,364,3.0
477,1968,4.0
15,91500,3.0
493,3763,2.0
380,3977,3.0
414,5803,2.0
154,1097,5.0
217,1488,3.0
448,91842,2.0
318,117531,5.0
217,1020,3.0
562,91485,4.0
608,423,3.0
591,2959,2.0
368,2193,2.0
217,2375,3.0
266,1772,1.0
356,5502,3.5
597,493,5.0
438,1584,3.5
380,2717,3.0
209,88125,4.5
590,3256,4.0
292,1017,4.5
232,31225,3.5
288,592,3.0
89,67087,2.5
570,6333,4.0
561,4105,3.5
428,1911,1.5
181,1082,3.0
62,1291,4.5
414,3252,5.0
606,2797,3.0
607,3438,3.0
580,3949,3.5
448,6564,1.5
428,4878,4.5
351,48877,3.5
603,3101,2.0
160,3751,5.0
447,520,3.0
328,1193,5.0
421,527,5.0
309,933,4.0
368,1687,3.0
341,47099,4.0
85,1480,3.0
6,296,2.0
473,2959,4.0
17,1213,4.5
492,3,4.0
176,780,4.0
22,3210,3.5
96,527,5.0
544,736,5.0
429,60,4.0
33,34,3.0
474,5625,3.0
216,1265,4.0
182,4545,4.0
4,1885,3.0
183,589,5.0
318,6774,3.5
249,50068,4.0
168,1375,2.0
438,37830,5.0
509,101864,2.5
418,356,4.0
608,5445,4.5
537,4963,5.0
523,92259,4.0
42,784,2.0
202,260,4.0
365,103810,2.0
182,2336,4.5
226,6378,4.0
336,6,4.0
357,6593,4.0
17,2194,4.0
514,3527,4.0
56,364,5.0
476,377,3.0
474,50068,3.5
59,1244,5.0
244,2826,3.0
448,3537,3.0
235,589,4.0
73,59784,2.5
288,3,4.0
525,159817,4.5
567,95167,2.0
58,337,5.0
42,318,4.0
17,77455,3.5
448,2409,3.0
153,140174,4.5
105,134041,4.0
534,2028,4.5
350,663,3.0
349,296,4.0
46,111,4.0
57,1287,5.0
558,5293,3.0
68,1101,3.5
270,494,2.0
91,1500,3.0
294,1615,2.0
80,103075,4.0
89,136341,5.0
27,3791,3.0
103,57522,3.5
522,1372,4.0
412,2935,5.0
590,19,2.0
47,108729,3.0
19,2167,3.0
462,118696,1.5
21,4446,3.5
288,1275,2.0
4,457,5.0
599,1050,4.0
132,5791,3.5
483,1029,2.0
201,11,4.0
89,148775,4.0
572,1233,5.0
137,1244,3.5
307,8835,1.0
160,2959,4.5
599,1912,2.5
414,2883,4.0
602,551,4.0
298,3698,2.5
30,116823,4.0
117,747,3.0
555,480,4.0
414,2420,4.0
103,70728,4.0
599,314,2.5
597,733,1.0
39,2137,1.0
103,59784,3.0
414,2598,2.0
298,153,2.0
438,3103,3.5
448,1234,4.0
287,1732,3.5
19,2701,1.0
274,7235,4.0
84,122,3.0
488,318,5.0
479,24,3.0
111,119155,3.5
74,194,5.0
182,7264,4.0
132,8808,2.5
174,62,1.0
380,2953,3.0
149,1965,2.0
448,122920,3.0
610,37729,3.5
352,1479,3.0
220,3147,4.0
330,1214,4.0
52,37733,5.0
414,118,2.0
91,1136,5.0
66,2628,3.0
608,2375,2.5
82,1556,1.5
414,3388,2.0
24,61132,3.0
233,6863,2.5
346,608,3.0
474,2313,4.5
489,46972,2.5
587,2151,5.0
420,54272,3.5
429,590,5.0
580,5349,3.5
41,115569,4.0
96,296,5.0
480,4995,4.0
608,180,2.5
414,87232,3.5
68,1805,3.0
298,6297,2.0
313,2174,2.0
172,2890,3.5
523,8861,5.0
380,60040,4.0
361,318,3.0
103,1196,4.5
104,25937,3.5
232,33158,2.5
607,1036,5.0
517,88267,3.0
282,592,3.5
372,1401,4.0
288,59369,4.0
298,26471,4.0
438,6888,1.5
68,46965,3.5
599,782,2.5
68,2995,2.0
249,60684,4.0
45,317,3.0
410,3468,5.0
466,4306,3.0
453,2000,4.0
469,2450,3.0
387,7205,3.0
573,58559,5.0
105,53000,4.0
522,5010,3.5
298,31685,2.0
256,109487,4.0
448,7454,2.0
169,377,4.5
474,516,2.0
597,1297,4.0
113,1955,4.0
448,155892,2.0
202,372,3.0
309,7943,4.0
125,55247,3.5
514,1994,4.0
28,2716,1.5
483,2053,1.0
510,1060,3.0
452,4874,4.0
414,3526,4.0
233,778,3.5
610,2332,1.5
252,152081,4.0
64,5690,5.0
477,3105,4.0
599,7986,1.0
177,7444,3.0
599,4306,2.5
382,912,5.0
232,58803,3.5
480,3527,2.5
414,4757,3.0
567,110102,3.5
156,597,4.0
560,8638,3.0
152,1193,4.5
453,1610,3.0
450,2291,4.0
280,68135,4.5
554,1035,5.0
603,3176,4.0
339,97921,3.5
288,3499,4.0
187,6365,2.0
534,7254,4.5
43,185,4.0
356,7143,3.5
111,174045,4.0
93,2268,5.0
307,2122,3.5
605,33493,2.0
600,1057,4.5
292,113378,3.0
419,86668,5.0
224,1265,5.0
448,1837,3.0
298,7438,4.0
534,158,4.0
140,986,5.0
387,8542,3.5
425,2,3.0
232,5106,1.5
367,4168,2.0
483,30825,3.5
566,597,3.0
358,605,3.0
599,4774,1.5
141,1682,3.0
514,1584,4.0
465,111,5.0
74,1617,4.5
292,4224,3.0
385,1387,3.0
312,32,4.0
222,70565,4.5
91,1771,4.0
596,111921,3.5
606,111,3.5
80,4995,4.5
263,1197,4.0
448,27478,3.5
599,178061,3.0
587,2571,4.0
448,71466,4.0
382,47124,3.5
527,1373,4.0
491,5218,4.5
332,5378,2.0
428,1206,4.5
42,3948,3.0
599,44,2.5
455,588,3.0
606,3000,5.0
122,1729,4.5
42,3695,1.0
424,4816,3.0
305,919,5.0
206,661,5.0
216,3104,3.0
266,541,5.0
318,3266,3.5
109,1032,3.0
221,27741,4.5
265,1203,4.0
560,1127,4.0
580,1876,3.0
432,7254,4.0
462,4641,2.5
352,38061,3.5
249,3825,3.0
606,6785,3.0
382,142372,3.5
534,134775,2.0
242,454,3.0
313,3671,3.0
597,2706,5.0
210,65651,2.0
50,139385,2.5
55,2490,3.5
396,45,3.0
125,114935,4.0
212,103384,2.5
89,84246,4.5
79,3197,4.0
288,3578,2.0
373,586,3.0
610,136598,2.5
369,4226,4.5
112,70286,3.5
105,116411,4.5
230,2502,2.5
97,4701,3.0
18,96432,4.0
190,4776,3.5
580,3267,4.0
480,778,4.0
139,44199,2.0
58,457,5.0
68,45722,4.5
434,1213,4.5
552,1373,2.0
356,53956,3.5
156,3911,3.5
503,481,4.0
183,2028,5.0
391,4881,3.0
131,858,4.0
508,2243,2.0
29,2872,4.5
50,142602,1.0
555,3480,4.0
132,5225,3.0
339,41997,5.0
603,2028,5.0
584,410,3.0
318,288,5.0
414,21,4.0
318,72921,3.5
312,5349,3.0
160,2405,2.0
326,109487,3.0
318,5137,3.5
405,1464,4.0
304,222,3.0
380,5464,5.0
339,107406,2.5
275,923,5.0
597,1220,4.0
378,4226,3.5
162,150,4.0
562,1441,4.5
59,913,5.0
140,1005,3.0
318,168492,4.0
24,1297,3.0
510,514,2.0
592,367,4.0
414,4587,3.0
369,1884,5.0
28,52604,2.0
432,64983,3.5
555,1397,4.0
344,3082,4.0
448,1017,3.0
482,16,2.0
162,62,5.0
525,59126,3.0
286,1912,3.0
200,4878,5.0
202,1784,4.0
600,1037,3.0
177,3623,3.5
380,111362,5.0
171,1193,5.0
555,780,4.0
391,555,5.0
414,1373,3.0
132,38061,2.5
292,34162,3.0
284,236,4.0
298,1387,3.0
607,3476,5.0
535,2700,5.0
234,3564,2.0
416,4967,4.0
367,34,3.0
440,1653,4.0
415,50,4.5
453,2359,4.0
509,5459,3.0
429,237,4.0
318,71156,4.5
182,4849,4.0
610,8636,5.0
433,47,3.0
45,252,4.0
605,34338,3.0
21,7438,1.5
216,3578,4.0
89,53280,5.0
524,165,3.0
610,112852,4.5
599,5221,3.0
236,1982,5.0
10,1307,3.0
309,912,5.0
182,4160,4.0
6,419,3.0
268,2973,4.0
372,799,4.0
387,1035,2.0
438,7458,3.0
220,344,2.0
606,32,4.0
153,60950,1.0
596,7373,3.5
64,2804,5.0
581,5816,5.0
368,266,4.0
105,171011,5.0
385,1385,2.0
391,3481,4.0
275,2186,5.0
68,3824,2.0
275,920,5.0
325,1191,2.0
596,79242,3.0
380,91542,2.0
246,57640,3.5
68,32587,5.0
514,1721,4.0
308,56367,5.0
351,74545,3.0
313,2005,3.0
177,6952,3.5
599,628,3.5
424,6870,4.5
387,3328,3.5
28,3246,2.5
534,59315,4.0
415,858,5.0
318,114847,3.0
495,72641,4.0
314,203,3.0
555,6184,5.0
119,117887,4.0
212,122926,4.0
600,2015,3.5
33,1399,2.0
354,4963,3.5
445,2959,5.0
386,349,2.0
448,2474,4.0
51,7007,3.5
298,140711,0.5
365,128975,3.5
73,112852,5.0
292,805,4.0
24,1198,4.5
586,95510,4.5
330,47,3.0
64,30707,3.5
448,146730,2.0
160,1059,5.0
477,3973,0.5
414,78467,1.5
332,72998,4.0
33,2943,5.0
411,52,2.0
610,80363,2.5
371,2810,5.0
448,4011,4.0
606,3685,3.0
474,4738,3.5
305,71379,2.5
135,2605,3.0
485,588,4.0
281,2858,3.5
202,2311,4.0
52,1196,4.0
309,6706,3.5
103,6373,3.5
559,150,3.0
441,1241,5.0
453,1370,5.0
555,415,2.0
200,6754,4.0
474,5951,2.5
603,356,3.0
337,112,3.0
19,7,2.0
105,4310,4.0
489,4306,4.0
560,1111,3.5
166,608,4.5
593,858,5.0
274,8798,3.0
560,7147,3.0
462,1221,4.5
507,457,4.0
474,3364,3.5
198,1711,3.0
413,71535,5.0
610,48394,4.0
40,431,5.0
385,673,3.0
514,1090,4.0
537,7153,4.5
135,2391,5.0
474,3755,2.5
599,90430,3.0
557,10,4.5
498,318,5.0
414,68932,3.5
599,98623,3.0
596,43744,3.5
28,2358,4.0
562,6868,3.5
607,11,3.0
135,2735,4.0
132,2858,4.5
59,1247,5.0
318,87444,3.5
200,7293,5.0
182,1251,5.0
407,293,3.0
294,44,3.0
307,833,1.0
523,26776,4.5
411,275,1.0
50,89774,2.5
534,104218,4.5
290,2355,4.0
475,364,4.5
273,344,4.0
182,3176,3.5
310,745,5.0
226,1911,2.5
414,22,3.0
475,2011,5.0
477,4973,4.5
273,552,3.0
532,318,4.0
401,1,3.5
377,5288,5.0
372,471,3.0
249,2231,3.5
47,91658,2.5
246,6942,5.0
418,2005,4.0
414,64620,4.0
105,33493,4.0
434,4011,5.0
182,923,3.5
64,2054,3.5
381,2105,3.0
67,4886,4.5
584,22,4.0
608,6659,3.0
438,5900,2.5
427,151,3.0
353,275,2.0
21,99114,3.5
168,805,4.0
448,109487,3.0
448,700,3.0
484,34530,4.5
68,2478,4.0
91,6863,2.5
610,3108,4.5
63,367,4.0
122,3020,4.5
414,3994,4.0
462,926,3.5
33,1271,3.0
581,59315,4.0
298,38038,3.0
226,3535,4.5
274,6615,2.5
532,593,4.0
77,5989,2.0
274,45431,3.5
564,8807,4.0
182,2321,4.5
68,19,1.5
318,134214,4.0
393,44191,4.0
414,48304,4.0
45,1517,5.0
488,1080,4.5
33,1060,5.0
226,1291,4.5
606,1285,4.5
452,353,5.0
62,108190,3.0
305,106766,2.0
69,1258,5.0
288,5902,4.0
489,3067,4.5
105,35836,3.0
265,3108,3.0
477,4874,4.0
239,5349,4.5
438,780,3.5
526,4014,4.5
346,8228,3.0
415,6957,4.5
562,5294,5.0
608,3355,3.5
232,52287,3.5
167,318,5.0
279,296,5.0
571,3499,4.0
140,49530,4.0
599,26612,3.0
62,179401,3.5
438,104,4.0
307,1246,3.5
177,1704,5.0
68,4223,2.5
409,2492,4.0
80,4720,4.0
555,3662,3.0
448,296,5.0
233,5418,4.0
7,8665,3.5
199,5568,3.5
448,2087,4.0
474,31437,4.0
357,81562,4.0
414,94959,4.5
490,68954,3.5
448,6281,3.0
587,2797,5.0
607,3034,2.0
411,348,2.0
414,63876,4.0
480,442,0.5
380,3262,4.0
226,6548,3.0
607,3081,4.0
153,1258,3.0
599,34338,2.0
219,2580,4.5
68,1912,3.0
182,8360,3.0
263,1617,5.0
453,3618,4.0
294,65,3.0
414,1198,5.0
359,370,2.0
247,48780,4.5
448,2978,2.0
580,33166,3.5
474,2058,4.0
593,608,4.5
527,2871,4.0
433,2959,4.0
577,1291,4.0
318,3007,4.0
567,2081,1.5
599,104017,0.5
414,4624,3.0
1,2427,5.0
125,99114,4.0
474,4433,3.5
530,329,3.0
603,457,3.0
470,356,5.0
89,3097,2.0
298,104069,3.0
606,31658,4.0
274,1089,4.5
572,1179,1.0
306,84944,3.0
36,5464,1.5
57,5060,4.0
509,81845,3.5
414,1801,2.0
360,1721,4.0
446,45,3.0
83,48997,3.0
391,1921,5.0
332,1835,2.5
573,62849,4.0
420,2858,4.0
